frame,vehicle_id,x_position,y_position,spawn_x,spawn_y,relative_x,relative_y,speed_px_per_s
567,72,107.552086,2.0833333,46.354168,445.1389,61.197918,-443.05554,0
568,72,107.8125,0.0,46.354168,445.1389,61.458332,-445.1389,0
568,72,107.8125,0.0,46.354168,445.1389,61.458332,-445.1389,0
506,73,239.0625,480.55554,239.0625,480.55554,0.0,0.0,0
506,73,239.0625,480.55554,239.0625,480.55554,0.0,0.0,0
507,73,237.76042,463.8889,239.0625,480.55554,-1.3020782,-16.666656,0
507,73,237.76042,463.8889,239.0625,480.55554,-1.3020782,-16.666656,0
508,73,236.45833,449.30554,239.0625,480.55554,-2.6041718,-31.25,0
508,73,236.45833,449.30554,239.0625,480.55554,-2.6041718,-31.25,0
509,73,235.15625,434.02777,239.0625,480.55554,-3.90625,-46.52777,0
509,73,235.15625,434.02777,239.0625,480.55554,-3.90625,-46.52777,0
510,73,234.11458,420.1389,239.0625,480.55554,-4.9479218,-60.416656,0
510,73,234.11458,420.1389,239.0625,480.55554,-4.9479218,-60.416656,0
511,73,233.07292,406.25,239.0625,480.55554,-5.9895782,-74.30554,0
511,73,233.07292,406.25,239.0625,480.55554,-5.9895782,-74.30554,0
512,73,232.03125,392.3611,239.0625,480.55554,-7.03125,-88.19443,0
512,73,232.03125,392.3611,239.0625,480.55554,-7.03125,-88.19443,0
513,73,230.72917,380.55554,239.0625,480.55554,-8.333328,-100.0,0
513,73,230.72917,380.55554,239.0625,480.55554,-8.333328,-100.0,0
514,73,229.6875,366.66666,239.0625,480.55554,-9.375,-113.888885,0
514,73,229.6875,366.66666,239.0625,480.55554,-9.375,-113.888885,0
515,73,229.16667,354.16666,239.0625,480.55554,-9.895828,-126.388885,0
515,73,229.16667,354.16666,239.0625,480.55554,-9.895828,-126.388885,0
516,73,228.125,343.05554,239.0625,480.55554,-10.9375,-137.5,0
516,73,228.125,343.05554,239.0625,480.55554,-10.9375,-137.5,0
517,73,227.08333,331.94446,239.0625,480.55554,-11.979172,-148.61108,0
517,73,227.08333,331.94446,239.0625,480.55554,-11.979172,-148.61108,0
518,73,226.30208,320.83334,239.0625,480.55554,-12.760422,-159.7222,0
518,73,226.30208,320.83334,239.0625,480.55554,-12.760422,-159.7222,0
519,73,225.26042,310.41666,239.0625,480.55554,-13.802078,-170.13889,0
519,73,225.26042,310.41666,239.0625,480.55554,-13.802078,-170.13889,0
520,73,224.47917,299.30554,239.0625,480.55554,-14.583328,-181.25,0
520,73,224.47917,299.30554,239.0625,480.55554,-14.583328,-181.25,0
521,73,223.4375,290.27777,239.0625,480.55554,-15.625,-190.27777,0
521,73,223.4375,290.27777,239.0625,480.55554,-15.625,-190.27777,0
522,73,222.91667,280.55554,239.0625,480.55554,-16.145828,-200.0,0
522,73,222.91667,280.55554,239.0625,480.55554,-16.145828,-200.0,0
523,73,222.13542,272.91666,239.0625,480.55554,-16.927078,-207.63889,0
523,73,222.13542,272.91666,239.0625,480.55554,-16.927078,-207.63889,0
524,73,221.61458,261.80554,239.0625,480.55554,-17.447922,-218.75,0
524,73,221.61458,261.80554,239.0625,480.55554,-17.447922,-218.75,0
525,73,221.35417,253.47223,239.0625,480.55554,-17.708328,-227.08331,0
525,73,221.35417,253.47223,239.0625,480.55554,-17.708328,-227.08331,0
526,73,220.05208,246.52777,239.0625,480.55554,-19.010422,-234.02777,0
526,73,220.05208,246.52777,239.0625,480.55554,-19.010422,-234.02777,0
527,73,219.53125,237.5,239.0625,480.55554,-19.53125,-243.05554,0
527,73,219.53125,237.5,239.0625,480.55554,-19.53125,-243.05554,0
528,73,219.27083,229.16667,239.0625,480.55554,-19.791672,-251.38887,0
528,73,219.27083,229.16667,239.0625,480.55554,-19.791672,-251.38887,0
529,73,218.22917,220.83333,239.0625,480.55554,-20.833328,-259.72223,0
529,73,218.22917,220.83333,239.0625,480.55554,-20.833328,-259.72223,0
530,73,217.1875,214.58333,239.0625,480.55554,-21.875,-265.97223,0
530,73,217.1875,214.58333,239.0625,480.55554,-21.875,-265.97223,0
531,73,217.1875,206.94444,239.0625,480.55554,-21.875,-273.61108,0
531,73,217.1875,206.94444,239.0625,480.55554,-21.875,-273.61108,0
532,73,216.40625,198.61111,239.0625,480.55554,-22.65625,-281.94443,0
532,73,216.40625,198.61111,239.0625,480.55554,-22.65625,-281.94443,0
533,73,215.625,191.66667,239.0625,480.55554,-23.4375,-288.88885,0
533,73,215.625,191.66667,239.0625,480.55554,-23.4375,-288.88885,0
534,73,215.36458,186.11111,239.0625,480.55554,-23.697922,-294.44443,0
534,73,215.36458,186.11111,239.0625,480.55554,-23.697922,-294.44443,0
535,73,214.58333,179.16667,239.0625,480.55554,-24.479172,-301.38885,0
535,73,214.58333,179.16667,239.0625,480.55554,-24.479172,-301.38885,0
536,73,214.0625,173.61111,239.0625,480.55554,-25.0,-306.94443,0
536,73,214.0625,173.61111,239.0625,480.55554,-25.0,-306.94443,0
537,73,213.28125,168.05556,239.0625,480.55554,-25.78125,-312.5,0
537,73,213.28125,168.05556,239.0625,480.55554,-25.78125,-312.5,0
538,73,213.02083,161.80556,239.0625,480.55554,-26.041672,-318.75,0
538,73,213.02083,161.80556,239.0625,480.55554,-26.041672,-318.75,0
539,73,212.23958,156.25,239.0625,480.55554,-26.822922,-324.30554,0
539,73,212.23958,156.25,239.0625,480.55554,-26.822922,-324.30554,0
540,73,211.71875,150.69444,239.0625,480.55554,-27.34375,-329.86108,0
540,73,211.71875,150.69444,239.0625,480.55554,-27.34375,-329.86108,0
541,73,211.19792,141.66667,239.0625,480.55554,-27.864578,-338.88885,0
541,73,211.19792,141.66667,239.0625,480.55554,-27.864578,-338.88885,0
542,73,210.67708,134.72223,239.0625,480.55554,-28.385422,-345.8333,0
542,73,210.67708,134.72223,239.0625,480.55554,-28.385422,-345.8333,0
543,73,210.41667,130.55556,239.0625,480.55554,-28.645828,-350.0,0
543,73,210.41667,130.55556,239.0625,480.55554,-28.645828,-350.0,0
544,73,209.89583,127.77778,239.0625,480.55554,-29.166672,-352.77777,0
544,73,209.89583,127.77778,239.0625,480.55554,-29.166672,-352.77777,0
545,73,209.375,123.611115,239.0625,480.55554,-29.6875,-356.94443,0
545,73,209.375,123.611115,239.0625,480.55554,-29.6875,-356.94443,0
546,73,208.85417,118.05556,239.0625,480.55554,-30.208328,-362.5,0
546,73,208.85417,118.05556,239.0625,480.55554,-30.208328,-362.5,0
547,73,208.33333,114.583336,239.0625,480.55554,-30.729172,-365.9722,0
547,73,208.33333,114.583336,239.0625,480.55554,-30.729172,-365.9722,0
548,73,208.07292,111.80556,239.0625,480.55554,-30.989578,-368.75,0
548,73,208.07292,111.80556,239.0625,480.55554,-30.989578,-368.75,0
549,73,207.55208,104.861115,239.0625,480.55554,-31.510422,-375.69443,0
549,73,207.55208,104.861115,239.0625,480.55554,-31.510422,-375.69443,0
550,73,207.03125,101.388885,239.0625,480.55554,-32.03125,-379.16666,0
550,73,207.03125,101.388885,239.0625,480.55554,-32.03125,-379.16666,0
551,73,206.77083,97.916664,239.0625,480.55554,-32.29167,-382.6389,0
551,73,206.77083,97.916664,239.0625,480.55554,-32.29167,-382.6389,0
552,73,206.25,93.05556,239.0625,480.55554,-32.8125,-387.5,0
552,73,206.25,93.05556,239.0625,480.55554,-32.8125,-387.5,0
553,73,205.72917,87.5,239.0625,480.55554,-33.33333,-393.05554,0
553,73,205.72917,87.5,239.0625,480.55554,-33.33333,-393.05554,0
554,73,205.20833,85.416664,239.0625,480.55554,-33.85417,-395.1389,0
554,73,205.20833,85.416664,239.0625,480.55554,-33.85417,-395.1389,0
555,73,204.94792,81.94444,239.0625,480.55554,-34.11458,-398.61108,0
555,73,204.94792,81.94444,239.0625,480.55554,-34.11458,-398.61108,0
556,73,204.6875,78.47222,239.0625,480.55554,-34.375,-402.0833,0
556,73,204.6875,78.47222,239.0625,480.55554,-34.375,-402.0833,0
557,73,204.16667,75.0,239.0625,480.55554,-34.89583,-405.55554,0
557,73,204.16667,75.0,239.0625,480.55554,-34.89583,-405.55554,0
558,73,203.90625,71.52778,239.0625,480.55554,-35.15625,-409.02777,0
558,73,203.90625,71.52778,239.0625,480.55554,-35.15625,-409.02777,0
559,73,203.38542,66.666664,239.0625,480.55554,-35.67708,-413.8889,0
559,73,203.38542,66.666664,239.0625,480.55554,-35.67708,-413.8889,0
560,73,203.38542,63.194443,239.0625,480.55554,-35.67708,-417.36108,0
560,73,203.38542,63.194443,239.0625,480.55554,-35.67708,-417.36108,0
561,73,202.86458,59.72222,239.0625,480.55554,-36.19792,-420.8333,0
561,73,202.86458,59.72222,239.0625,480.55554,-36.19792,-420.8333,0
562,73,202.60417,56.944443,239.0625,480.55554,-36.45833,-423.61108,0
562,73,202.60417,56.944443,239.0625,480.55554,-36.45833,-423.61108,0
563,73,201.82292,53.47222,239.0625,480.55554,-37.23958,-427.0833,0
563,73,201.82292,53.47222,239.0625,480.55554,-37.23958,-427.0833,0
564,73,201.82292,50.694443,239.0625,480.55554,-37.23958,-429.86108,0
564,73,201.82292,50.694443,239.0625,480.55554,-37.23958,-429.86108,0
565,73,201.04167,47.916668,239.0625,480.55554,-38.02083,-432.6389,0
565,73,201.04167,47.916668,239.0625,480.55554,-38.02083,-432.6389,0
566,73,200.78125,43.75,239.0625,480.55554,-38.28125,-436.80554,0
566,73,200.78125,43.75,239.0625,480.55554,-38.28125,-436.80554,0
567,73,200.26042,40.97222,239.0625,480.55554,-38.80208,-439.5833,0
567,73,200.26042,40.97222,239.0625,480.55554,-38.80208,-439.5833,0
568,73,200.0,38.88889,239.0625,480.55554,-39.0625,-441.66666,0
568,73,200.0,38.88889,239.0625,480.55554,-39.0625,-441.66666,0
569,73,199.47917,37.5,239.0625,480.55554,-39.58333,-443.05554,0
569,73,199.47917,37.5,239.0625,480.55554,-39.58333,-443.05554,0
570,73,199.73958,34.02778,239.0625,480.55554,-39.32292,-446.52777,0
570,73,199.73958,34.02778,239.0625,480.55554,-39.32292,-446.52777,0
571,73,199.47917,31.25,239.0625,480.55554,-39.58333,-449.30554,0
571,73,199.47917,31.25,239.0625,480.55554,-39.58333,-449.30554,0
572,73,198.95833,27.777779,239.0625,480.55554,-40.10417,-452.77777,0
572,73,198.95833,27.777779,239.0625,480.55554,-40.10417,-452.77777,0
573,73,198.95833,25.694445,239.0625,480.55554,-40.10417,-454.86108,0
573,73,198.95833,25.694445,239.0625,480.55554,-40.10417,-454.86108,0
574,73,198.4375,22.222221,239.0625,480.55554,-40.625,-458.3333,0
574,73,198.4375,22.222221,239.0625,480.55554,-40.625,-458.3333,0
575,73,198.4375,20.13889,239.0625,480.55554,-40.625,-460.41666,0
575,73,198.4375,20.13889,239.0625,480.55554,-40.625,-460.41666,0
576,73,197.91667,18.055555,239.0625,480.55554,-41.14583,-462.5,0
576,73,197.91667,18.055555,239.0625,480.55554,-41.14583,-462.5,0
577,73,197.91667,15.277778,239.0625,480.55554,-41.14583,-465.27777,0
577,73,197.91667,15.277778,239.0625,480.55554,-41.14583,-465.27777,0
578,73,197.65625,12.5,239.0625,480.55554,-41.40625,-468.05554,0
578,73,197.65625,12.5,239.0625,480.55554,-41.40625,-468.05554,0
579,73,197.39583,10.416667,239.0625,480.55554,-41.66667,-470.1389,0
579,73,197.39583,10.416667,239.0625,480.55554,-41.66667,-470.1389,0
580,73,197.39583,7.638889,239.0625,480.55554,-41.66667,-472.91666,0
580,73,197.39583,7.638889,239.0625,480.55554,-41.66667,-472.91666,0
581,73,196.875,4.861111,239.0625,480.55554,-42.1875,-475.69443,0
581,73,196.875,4.861111,239.0625,480.55554,-42.1875,-475.69443,0
582,73,196.09375,2.7777777,239.0625,480.55554,-42.96875,-477.77777,0
582,73,196.09375,2.7777777,239.0625,480.55554,-42.96875,-477.77777,0
583,73,195.57292,1.3888888,239.0625,480.55554,-43.48958,-479.16666,0
583,73,195.57292,1.3888888,239.0625,480.55554,-43.48958,-479.16666,0
520,74,380.72916,547.2222,380.72916,547.2222,0.0,0.0,0
520,74,380.72916,547.2222,380.72916,547.2222,0.0,0.0,0
521,74,376.5625,527.7778,380.72916,547.2222,-4.1666565,-19.444458,0
521,74,376.5625,527.7778,380.72916,547.2222,-4.1666565,-19.444458,0
522,74,372.39584,510.41666,380.72916,547.2222,-8.333313,-36.805573,0
522,74,372.39584,510.41666,380.72916,547.2222,-8.333313,-36.805573,0
523,74,368.22916,493.75,380.72916,547.2222,-12.5,-53.47223,0
523,74,368.22916,493.75,380.72916,547.2222,-12.5,-53.47223,0
524,74,364.58334,484.72223,380.72916,547.2222,-16.145813,-62.5,0
524,74,364.58334,484.72223,380.72916,547.2222,-16.145813,-62.5,0
525,74,360.41666,462.5,380.72916,547.2222,-20.3125,-84.72223,0
525,74,360.41666,462.5,380.72916,547.2222,-20.3125,-84.72223,0
526,74,355.9896,448.6111,380.72916,547.2222,-24.739563,-98.611115,0
526,74,355.9896,448.6111,380.72916,547.2222,-24.739563,-98.611115,0
527,74,353.3854,435.41666,380.72916,547.2222,-27.34375,-111.80557,0
527,74,353.3854,435.41666,380.72916,547.2222,-27.34375,-111.80557,0
528,74,349.7396,420.83334,380.72916,547.2222,-30.989563,-126.388885,0
528,74,349.7396,420.83334,380.72916,547.2222,-30.989563,-126.388885,0
529,74,346.35416,409.72223,380.72916,547.2222,-34.375,-137.5,0
529,74,346.35416,409.72223,380.72916,547.2222,-34.375,-137.5,0
530,74,343.22916,397.22223,380.72916,547.2222,-37.5,-150.0,0
530,74,343.22916,397.22223,380.72916,547.2222,-37.5,-150.0,0
531,74,340.3646,384.02777,380.72916,547.2222,-40.364563,-163.19446,0
531,74,340.3646,384.02777,380.72916,547.2222,-40.364563,-163.19446,0
532,74,337.2396,372.22223,380.72916,547.2222,-43.489563,-175.0,0
532,74,337.2396,372.22223,380.72916,547.2222,-43.489563,-175.0,0
533,74,334.1146,361.1111,380.72916,547.2222,-46.614563,-186.11111,0
533,74,334.1146,361.1111,380.72916,547.2222,-46.614563,-186.11111,0
534,74,330.9896,352.08334,380.72916,547.2222,-49.739563,-195.13889,0
534,74,330.9896,352.08334,380.72916,547.2222,-49.739563,-195.13889,0
535,74,328.125,340.27777,380.72916,547.2222,-52.604156,-206.94446,0
535,74,328.125,340.27777,380.72916,547.2222,-52.604156,-206.94446,0
536,74,325.52084,329.8611,380.72916,547.2222,-55.208313,-217.36111,0
536,74,325.52084,329.8611,380.72916,547.2222,-55.208313,-217.36111,0
537,74,322.65625,319.44446,380.72916,547.2222,-58.072906,-227.77777,0
537,74,322.65625,319.44446,380.72916,547.2222,-58.072906,-227.77777,0
538,74,319.79166,309.72223,380.72916,547.2222,-60.9375,-237.5,0
538,74,319.79166,309.72223,380.72916,547.2222,-60.9375,-237.5,0
539,74,317.4479,301.3889,380.72916,547.2222,-63.28125,-245.83334,0
539,74,317.4479,301.3889,380.72916,547.2222,-63.28125,-245.83334,0
540,74,314.58334,291.66666,380.72916,547.2222,-66.14581,-255.55557,0
540,74,314.58334,291.66666,380.72916,547.2222,-66.14581,-255.55557,0
541,74,311.71875,283.33334,380.72916,547.2222,-69.01041,-263.8889,0
541,74,311.71875,283.33334,380.72916,547.2222,-69.01041,-263.8889,0
542,74,309.89584,274.30554,380.72916,547.2222,-70.83331,-272.9167,0
542,74,309.89584,274.30554,380.72916,547.2222,-70.83331,-272.9167,0
543,74,307.29166,265.97223,380.72916,547.2222,-73.4375,-281.25,0
543,74,307.29166,265.97223,380.72916,547.2222,-73.4375,-281.25,0
544,74,304.6875,257.6389,380.72916,547.2222,-76.04166,-289.58334,0
544,74,304.6875,257.6389,380.72916,547.2222,-76.04166,-289.58334,0
545,74,302.34375,250.0,380.72916,547.2222,-78.38541,-297.22223,0
545,74,302.34375,250.0,380.72916,547.2222,-78.38541,-297.22223,0
546,74,300.0,242.36111,380.72916,547.2222,-80.72916,-304.8611,0
546,74,300.0,242.36111,380.72916,547.2222,-80.72916,-304.8611,0
547,74,297.39584,234.72223,380.72916,547.2222,-83.33331,-312.5,0
547,74,297.39584,234.72223,380.72916,547.2222,-83.33331,-312.5,0
548,74,295.5729,228.47223,380.72916,547.2222,-85.15625,-318.75,0
548,74,295.5729,228.47223,380.72916,547.2222,-85.15625,-318.75,0
549,74,293.4896,219.44444,380.72916,547.2222,-87.23956,-327.77777,0
549,74,293.4896,219.44444,380.72916,547.2222,-87.23956,-327.77777,0
550,74,291.40625,213.19444,380.72916,547.2222,-89.32291,-334.02777,0
550,74,291.40625,213.19444,380.72916,547.2222,-89.32291,-334.02777,0
551,74,289.0625,206.94444,380.72916,547.2222,-91.66666,-340.27777,0
551,74,289.0625,206.94444,380.72916,547.2222,-91.66666,-340.27777,0
552,74,287.2396,200.0,380.72916,547.2222,-93.48956,-347.22223,0
552,74,287.2396,200.0,380.72916,547.2222,-93.48956,-347.22223,0
553,74,285.6771,193.05556,380.72916,547.2222,-95.05206,-354.1667,0
553,74,285.6771,193.05556,380.72916,547.2222,-95.05206,-354.1667,0
554,74,283.59375,187.5,380.72916,547.2222,-97.13541,-359.72223,0
554,74,283.59375,187.5,380.72916,547.2222,-97.13541,-359.72223,0
555,74,280.9896,180.55556,380.72916,547.2222,-99.73956,-366.6667,0
555,74,280.9896,180.55556,380.72916,547.2222,-99.73956,-366.6667,0
556,74,279.4271,175.0,380.72916,547.2222,-101.30206,-372.22223,0
556,74,279.4271,175.0,380.72916,547.2222,-101.30206,-372.22223,0
557,74,277.8646,168.05556,380.72916,547.2222,-102.86456,-379.1667,0
557,74,277.8646,168.05556,380.72916,547.2222,-102.86456,-379.1667,0
558,74,276.04166,160.41667,380.72916,547.2222,-104.6875,-386.80554,0
558,74,276.04166,160.41667,380.72916,547.2222,-104.6875,-386.80554,0
559,74,273.6979,154.16667,380.72916,547.2222,-107.03125,-393.05554,0
559,74,273.6979,154.16667,380.72916,547.2222,-107.03125,-393.05554,0
560,74,271.6146,151.38889,380.72916,547.2222,-109.11456,-395.83334,0
560,74,271.6146,151.38889,380.72916,547.2222,-109.11456,-395.83334,0
561,74,269.53125,146.52777,380.72916,547.2222,-111.19791,-400.69446,0
561,74,269.53125,146.52777,380.72916,547.2222,-111.19791,-400.69446,0
562,74,268.4896,141.66667,380.72916,547.2222,-112.23956,-405.55554,0
562,74,268.4896,141.66667,380.72916,547.2222,-112.23956,-405.55554,0
563,74,266.40625,134.72223,380.72916,547.2222,-114.32291,-412.5,0
563,74,266.40625,134.72223,380.72916,547.2222,-114.32291,-412.5,0
564,74,265.3646,129.16667,380.72916,547.2222,-115.36456,-418.05554,0
564,74,265.3646,129.16667,380.72916,547.2222,-115.36456,-418.05554,0
565,74,263.54166,126.388885,380.72916,547.2222,-117.1875,-420.83334,0
565,74,263.54166,126.388885,380.72916,547.2222,-117.1875,-420.83334,0
566,74,262.2396,122.916664,380.72916,547.2222,-118.48956,-424.30557,0
566,74,262.2396,122.916664,380.72916,547.2222,-118.48956,-424.30557,0
567,74,260.6771,118.05556,380.72916,547.2222,-120.05206,-429.1667,0
567,74,260.6771,118.05556,380.72916,547.2222,-120.05206,-429.1667,0
568,74,259.375,114.583336,380.72916,547.2222,-121.35416,-432.6389,0
568,74,259.375,114.583336,380.72916,547.2222,-121.35416,-432.6389,0
569,74,258.0729,111.111115,380.72916,547.2222,-122.65625,-436.1111,0
569,74,258.0729,111.111115,380.72916,547.2222,-122.65625,-436.1111,0
570,74,256.5104,106.25,380.72916,547.2222,-124.21875,-440.97223,0
570,74,256.5104,106.25,380.72916,547.2222,-124.21875,-440.97223,0
571,74,255.72917,102.77778,380.72916,547.2222,-124.999985,-444.44446,0
571,74,255.72917,102.77778,380.72916,547.2222,-124.999985,-444.44446,0
572,74,253.90625,99.30556,380.72916,547.2222,-126.82291,-447.9167,0
572,74,253.90625,99.30556,380.72916,547.2222,-126.82291,-447.9167,0
573,74,251.5625,94.44444,380.72916,547.2222,-129.16666,-452.77777,0
573,74,251.5625,94.44444,380.72916,547.2222,-129.16666,-452.77777,0
574,74,250.78125,89.583336,380.72916,547.2222,-129.9479,-457.6389,0
574,74,250.78125,89.583336,380.72916,547.2222,-129.9479,-457.6389,0
575,74,249.73958,84.72222,380.72916,547.2222,-130.98958,-462.5,0
575,74,249.73958,84.72222,380.72916,547.2222,-130.98958,-462.5,0
576,74,248.69792,81.25,380.72916,547.2222,-132.03123,-465.97223,0
576,74,248.69792,81.25,380.72916,547.2222,-132.03123,-465.97223,0
577,74,247.39583,79.166664,380.72916,547.2222,-133.33333,-468.05557,0
577,74,247.39583,79.166664,380.72916,547.2222,-133.33333,-468.05557,0
578,74,246.35417,74.30556,380.72916,547.2222,-134.37498,-472.9167,0
578,74,246.35417,74.30556,380.72916,547.2222,-134.37498,-472.9167,0
579,74,245.05208,70.833336,380.72916,547.2222,-135.67708,-476.3889,0
579,74,245.05208,70.833336,380.72916,547.2222,-135.67708,-476.3889,0
580,74,243.48958,67.361115,380.72916,547.2222,-137.23958,-479.8611,0
580,74,243.48958,67.361115,380.72916,547.2222,-137.23958,-479.8611,0
581,74,242.44792,63.88889,380.72916,547.2222,-138.28123,-483.33334,0
581,74,242.44792,63.88889,380.72916,547.2222,-138.28123,-483.33334,0
582,74,241.14583,61.805557,380.72916,547.2222,-139.58333,-485.4167,0
582,74,241.14583,61.805557,380.72916,547.2222,-139.58333,-485.4167,0
583,74,240.10417,59.02778,380.72916,547.2222,-140.62498,-488.19446,0
583,74,240.10417,59.02778,380.72916,547.2222,-140.62498,-488.19446,0
584,74,239.32292,55.555557,380.72916,547.2222,-141.40623,-491.6667,0
584,74,239.32292,55.555557,380.72916,547.2222,-141.40623,-491.6667,0
585,74,238.80208,52.77778,380.72916,547.2222,-141.92708,-494.44446,0
585,74,238.80208,52.77778,380.72916,547.2222,-141.92708,-494.44446,0
586,74,237.5,49.305557,380.72916,547.2222,-143.22916,-497.9167,0
586,74,237.5,49.305557,380.72916,547.2222,-143.22916,-497.9167,0
587,74,236.71875,46.52778,380.72916,547.2222,-144.0104,-500.69446,0
